ID TIME pos
7 1.209 [-0.6087493207254738, 0.5598822276230995] [-0.28401325926305365, 0.4193354248612177] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 542.14 [-0.2487980888888889, -0.11934013333333333] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24852999999999992, -0.1182700000000001], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.2485599999999999, -0.11877000000000004], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 547.148 [-0.24882666508088888, -0.11938777580133333] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24852999999999992, -0.1182700000000001], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.24871, -0.1190199999999999], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 552.156 [-0.24916507766665083, -0.11970589877775802] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24868, -0.11847999999999992], [-0.2492000000000001, -0.12112999999999996], [-0.24927999999999995, -0.11854000000000009], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 557.163 [-0.24921444625077668, -0.11983220545898776] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24893999999999994, -0.11894999999999989], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 562.17 [-0.24921888764446254, -0.11983888762205461] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 567.177 [-0.24921888888887644, -0.11983888888887624] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 572.185 [-0.24924588888888893, -0.11987588888888889] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24926000000000004, -0.11949999999999994], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 577.193 [-0.24926666625888894, -0.11990555395888888] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24941999999999998, -0.11972999999999989], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 582.2 [-0.2490900246666626, -0.11955560255553958] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24886000000000008, -0.11875999999999998], [-0.24941999999999998, -0.11972999999999989], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 587.208 [-0.24909000000024667, -0.11955555555602557] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24886000000000008, -0.11875999999999998], [-0.24941999999999998, -0.11972999999999989], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 592.215 [-0.24908888889999997, -0.11955333335555558] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24941999999999998, -0.11972999999999989], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 597.222 [-0.249088888888889, -0.11955333333333358] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24941999999999998, -0.11972999999999989], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 602.23 [-0.24908888888888886, -0.11955333333333336] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24941999999999998, -0.11972999999999989], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 607.236 [-0.24908888888888886, -0.11955333333333336] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24941999999999998, -0.11972999999999989], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 612.243 [-0.2490726488888889, -0.11943150333333334] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24941999999999998, -0.11972999999999989], [-0.2495799999999999, -0.11992000000000003], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 617.251 [-0.2490744443264889, -0.11943333321503335] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24941999999999998, -0.11972999999999989], [-0.24958999999999998, -0.11993000000000009], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 622.257 [-0.24908111044444325, -0.11943888933333217] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24958999999999998, -0.11993000000000009], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 627.264 [-0.24908111111110443, -0.11943888888889335] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24958999999999998, -0.11993000000000009], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 632.271 [-0.24908111111111114, -0.11943888888888891] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24897999999999998, -0.11901000000000006], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24958999999999998, -0.11993000000000009], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 637.28 [-0.24907556111111112, -0.1194333488888889] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489300000000001, -0.11895999999999995], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24958999999999998, -0.11993000000000009], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 642.288 [-0.2490800555556111, -0.11944543333348892] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24958999999999998, -0.11993000000000009], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 647.295 [-0.24906557000055557, -0.11943889555433333] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24946000000000002, -0.11986999999999992], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 652.303 [-0.24906555555569998, -0.11943888888895556] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24946000000000002, -0.11986999999999992], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 657.31 [-0.24906445555555554, -0.1194388888888889] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24944999999999995, -0.11986999999999992], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 662.318 [-0.24906744444455553, -0.11944188888888889] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24947999999999992, -0.1198999999999999], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 667.326 [-0.24906777777444442, -0.1194433333188889] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24947999999999992, -0.11990999999999996], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 672.334 [-0.24906777777777772, -0.11944333333333321] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24947999999999992, -0.11990999999999996], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 677.341 [-0.24906777777777775, -0.11944333333333335] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24947999999999992, -0.11990999999999996], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 682.349 [-0.24906777777777775, -0.11944333333333335] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24872000000000005, -0.11904000000000003], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24947999999999992, -0.11990999999999996], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 687.357 [-0.24908554777777775, -0.11945890333333335] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2489699999999999, -0.11907000000000001], [-0.2492000000000001, -0.12112999999999996], [-0.24913999999999992, -0.11891000000000007], [-0.24888, -0.11918000000000006], [0, 0], [-0.24607, -0.11560999999999999], [-0.24885000000000002, -0.11874000000000007], [-0.24947999999999992, -0.11978], [-0.24947999999999992, -0.11990999999999996], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
