ID TIME pos
9 1.211 [-0.33311766364641004, -0.4385322199154328] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
9 522.988 [-0.3604776923277161, -0.40699230763223665] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.3569199999999999, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 527.995 [-0.3604992303201276, -0.4069830729054628] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 533.002 [-0.36049923076922985, -0.40698307692306945] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 538.009 [-0.3604992307692307, -0.40698307692307695] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 543.017 [-0.3604992307692307, -0.40698307692307695] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 548.024 [-0.36025707485949077, -0.40727272556278055] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36453, -0.40037999999999996], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.36209, -0.40486], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 553.032 [-0.35986505666737606, -0.4073946346067218] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36122999999999994, -0.4013500000000001], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.3602700000000001, -0.40548000000000006], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 558.039 [-0.3586746928829072, -0.40784383498065274] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36105999999999994, -0.40142999999999995], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.39279, -0.39908999999999994], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.3601700000000001, -0.4055200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 563.047 [-0.3586746153847595, -0.4078438461538253] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36105999999999994, -0.40142999999999995], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.39279, -0.39908999999999994], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.3601700000000001, -0.4055200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 568.055 [-0.35867461538461537, -0.4078438461538461] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36105999999999994, -0.40142999999999995], [-0.35692999999999997, -0.40429000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.39279, -0.39908999999999994], [-0.35457000000000005, -0.4055899999999999], [-0.36216000000000004, -0.4034], [-0.3601700000000001, -0.4055200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
